sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
AR_ALIGN_0234,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_234,234,233,test,AR_234,"ألقت التحية ثم قالت: ""أنا آسفة لسماع هذا الخبر"".","ثم قالت: ""أنا آسفة لسماع هذا الخبر"".",13,11,2-0 3-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10,11,11,11,2,0,84.62,100.0,Omission,Omission,1,,,0,,,,ألقت التحية,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0235,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_235,235,234,test,AR_235,جلست بعد أن أفسح لها خالي بيدرو مكانا بجانبي.,جلست بجانبي.,10,3,0-0 6-2 8-1 9-2,4,4,3,6,0,40.0,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,بعد أن أفسح لها خالي بيدرو مكانا,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0236,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_236,236,235,test,AR_236,كان أفراد العائلة والمعزون قد بدأوا بالخروج واحدا تلو الآخر.,كان أفراد العائلة والمعارف قد بدأوا بالخروج.,11,8,0-0 1-1 2-2 3-3 4-4 5-5 6-6 10-7,8,8,8,3,0,72.73,100.0,"Compression, Substitution",Synonymy;Compression,2,,,0,,,,المعزون ← المعارف - واحدا تلو الآخر,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,0
AR_ALIGN_0237,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_237,237,236,test,AR_237,ومع الغروب، لم يكن هناك أحد في الداخل سوانا أنا وميرلا.,ومع الغروب، لم يكن هناك أحد في الداخل سوانا أنا وميرلا.,13,13,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12,13,13,13,0,0,100.0,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0238,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_238,238,237,test,AR_238,الوجه الفلبيني الذي استقبلنا عند الباب، وسيقان البامبو في المزهريات المنتشرة في صالون المنزل، بثوا في داخلي شعورا بالألفة، وإن بدا البامبو في غير محله في تلك المزهريات الفاخرة، مثلي تماما في بيت الطاروف.,الوجه الفلبيني الذي استقبلنا عند الباب، وسيقان البامبو في المزهريات المنتشرة في صالون المنزل، أشعروني بالراحة، وإن كان البامبو في غير محله في تلك المزهريات الفاخرة، مثلي تماما في بيت الطاروف.,39,36,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 18-16 19-16 20-17 21-18 22-19 24-21 25-22 26-23 27-24 28-25 29-26 30-27 31-28 32-29 33-30 34-31 35-32 36-33 37-34 38-35,37,37,35,2,1,94.87,97.22,"Substitution, Transcription",Synonymy,1,,,0,,,,بثوا في داخلي شعورا بالألفة ← أشعروني بالراحة,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
AR_ALIGN_0239,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_239,239,238,test,AR_239,دخلت خادمة أخرى كبيرة في السن، باليونيفورم الأبيض ذاته تبدو هندية، قدمت لنا العصير، ثم انسحبت في حين نزلت امرأة من الدور العلوي، تبدو في أواخر الثلاثينات من عمرها.,دخلت خادمة أخرى كبيرة في السن، باليونيفورم الأبيض ذاته، تبدو هندية، قدّمت لنا العصير، في اللحظة التي نزلت امرأة، من الدور العلوي، تبدو في أواخر الثلاثينات من عمرها.,34,35,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-11 11-12 12-13 14-15 15-16 16-17 17-10 18-14 19-18 20-20 21-21 22-22 23-24 24-25 25-26 26-27 27-28 28-29 29-30 30-31 31-32 32-33 33-34,33,33,33,1,2,97.06,94.29,"Syntactic Changes, Substitution",Synonymy,1,,,0,,,,ثم انسحبت في حين نزلت ← في اللحظة التي نزلت,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
AR_ALIGN_0240,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_240,240,239,test,AR_240,مدّت كفها لغسان تصافحه، ثم صافحتني قبل أن تجلس أمامنا واضعة ساقا فوق أخرى.,مدّت كفها لغسان تصافحه، ثم صافحتني قبل أن تجلس أمامنا.,16,12,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 15-11,12,12,12,4,0,75.0,100.0,Omission,Omission,1,,,0,,,,واضعة ساقا فوق أخرى,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0241,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_241,241,240,test,AR_241,هذه عمّتك الصغرى، هند، قال غسان يعرّفني إليها.,هذه عمتك الصغرى، هند، قال غسان يعرّفني إليها.,11,11,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10,11,11,11,0,0,100.0,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0242,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_242,242,241,test,AR_242,هززت رأسي قائلا: سررت بلقائك سيدتي هزّت رأسها مع شيء لا يشبه الابتسامة.,هززت رأسي قائلا: سررت بلقائك هزّت رأسها مع شيء لا يشبه الابتسامة.,15,14,0-0 1-1 2-2 3-3 4-4 5-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13,14,14,14,1,0,93.33,100.0,Omission,Omission,1,,,0,,,,سيدتي,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0243,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_243,243,242,test,AR_243,ترمقني بنظرة خاطفة، تعيد تثبيت نظارتها الطبية بإصبعها، ثم تعاود الحديث إلى غسان.,توجّه إليّ نظرات سريعة، ثم تعاود الحديث إلى غسان.,16,11,0-1 1-0 3-10 6-2 9-4 10-5 11-6 12-7 13-8 14-9 15-0 15-10,12,11,10,5,1,68.75,90.91,"Omission, Compression, Syntactic Changes",Compression;Omission,2,,,0,,,,ترمقني بنظرة خاطفة - تعيد تثبيت نظارتها الطبية بإصبعها,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0244,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_244,244,243,test,AR_244,كنت صامتا، أنقل نظري بينهما كأنني أشاهد فيلما بلغة أجهلها، من دون ترجمة.,كنت صامتا، أنظر إليهما كأني أشاهد فيلما بلغة أجهلها، من دون ترجمة.,16,15,0-0 1-1 2-2 3-3 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14,16,16,15,0,0,100.0,100.0,"Compression, Substitution",Synonymy;Compression,2,,,0,,,,أنقل نظري بينهما,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,0
AR_ALIGN_0245,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_245,245,244,test,AR_245,أعلى السلم، ظهرت امرأة عجوز تسند مرفقها إلى ذراع خولة.,أعلى السلم، ظهرت امرأة عجوز، تستند إلى خولة.,12,11,0-0 1-1 2-2 3-3 4-4 5-5 6-7 7-6 8-8 10-9 11-10,11,11,11,1,0,91.67,100.0,"Compression, Substitution",Synonymy;Compression,2,,,0,,,,تسند مرفقها إلى ذراع خولة,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,0
AR_ALIGN_0246,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_246,246,245,test,AR_246,لابد أنها جدّتي غنيمة.,لابد أنها جدتي غنيمة.,5,5,0-0 1-1 2-2 3-3 4-4,5,5,5,0,0,100.0,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0247,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_247,247,246,test,AR_247,لم تكن تنظر إلينا في غرفة الجلوس.,لم تكن تنظر إلينا.,8,5,0-0 1-1 2-2 3-3 7-4,5,5,5,3,0,62.5,100.0,Omission,Omission,1,,,0,,,,في غرفة الجلوس,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0248,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_248,248,247,test,AR_248,كانت عيناها موجهتين نحو درجات السلم أسفل قدميها.,كانت عيناها على السلم أسفل قدميها.,9,7,0-0 1-1 3-2 5-3 6-4 7-5 8-6,7,7,7,2,0,77.78,100.0,Compression,Compression,1,,,0,,,,موجهتين نحو درجات,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
AR_ALIGN_0249,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_249,249,248,test,AR_249,تثني ساقيها بصعوبة تنزل ببطء.,تنزل ببطء وبصعوبة.,6,4,0-0 2-2 3-0 4-1 5-3,5,5,4,1,0,83.33,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,تثني ساقيها,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0250,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_250,250,249,test,AR_250,كانت تغطي شعرها بشال أسود خفيف بشكل غير محكم، بطريقة تختلف عن حجاب خولة.,كانت تغطي شعرها بشال أسود خفيف، بطريقة تختلف عن حجاب خولة.,16,13,0-0 1-1 2-2 3-3 4-4 5-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12,13,13,13,3,0,81.25,100.0,Omission,Omission,1,,,0,,,,بشكل غير محكم,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0251,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_251,251,250,test,AR_251,انشغالها بموضع قدميها على درجات السلم أتاح لي فرصة التفرّس في ملامح وجهها من دون أن تراني.,انشغالها بنزولها على درجات السلم كانت فرصة لأدرس ملامح وجهها من دون أن تراني.,18,15,0-0 1-1 2-1 3-2 4-3 5-4 6-5 7-7 8-6 9-7 11-8 12-9 13-10 14-11 15-12 16-13 17-14,17,17,15,1,0,94.44,100.0,"Syntactic Changes, Substitution",Synonymy,1,,,0,,,,بموضع قدميها - أتاح لي فرصة التفرس ← كانت فرصة لأدرس,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
AR_ALIGN_0252,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_252,252,251,test,AR_252,مع كل خطوة تخطوها أكتشف شيئا جديدا في وجهها.,مع كل خطوة أكتشف شيئا جديدا في وجهها كبيرة في السن.,10,12,0-0 1-1 2-2 3-8 3-10 4-3 5-4 6-5 7-6 7-9 8-7 9-11,12,10,12,0,0,100.0,100.0,Compression,Compression,1,,,0,,,Addition reviewed and removed because it is not one of the requested macro-strategy categories.,تخطوها / إضافة: كبيرة في السن,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
AR_ALIGN_0253,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_253,253,252,test,AR_253,شفتاها دقيقتان، أو ليس لها شفتان إن أمكنني القول، هو شق أفقي أسفل أنفها.,شفتاها صغيرتان، أو ليس لها شفتان إن أمكنني القول.,17,11,0-0 1-1 1-10 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 16-10,12,11,11,6,0,64.71,100.0,"Omission, Substitution",Synonymy;Omission,2,,,0,,,,دقيقتان ← صغيرتان - هو شق أفقي أسفل أنفها,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,1
AR_ALIGN_0254,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_254,254,253,test,AR_254,لها حاجبان عريضان، ينبت من بينهما أنف بارز كبير معقوف عند نهايته.,لها حاجبان عريضان، وأنف بارز كبير.,14,8,0-0 1-1 2-2 3-3 7-4 8-5 9-6 13-7,8,8,8,6,0,57.14,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,ينبت من بينهما - معقوف عند نهايته,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0255,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_255,255,254,test,AR_255,عيناها صغيرتان لامعتان، ببؤبؤين أسودين كبيرين لا يكاد بياض عينها يظهر من حولهما.,عيناها صغيرتان.,15,3,0-0 1-1 14-2,3,3,3,12,0,20.0,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,لامعتان - ببؤبؤين أسودين كبيرين - لا يكاد بياض عينها يظهر من حولهما,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
AR_ALIGN_0256,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_256,256,255,test,AR_256,ما إن اقتربت جدّتي، مستندة إلى ذراع خولة، حتى وقف لها كل من غسان وعمتي هند احتراما.,وقف لها غسان وعمتي هند احتراما.,20,7,3-3 11-0 12-1 15-2 16-3 17-4 18-5 19-6,8,8,7,12,0,40.0,100.0,"Omission, Compression",Compression;Omission,2,,,0,,,,ما إن اقتربت جدتي، مستندة إلى ذراع خولة، حتى - كل من,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,1
