pair_id,side,operation,span_text,span_length,start_index,end_index,normalised_midpoint,location,is_multi_token,language,collection,document_id,split
30ea82be446728ae63ec,simple,INSERT,momento,1,30.0,30.0,0.967741935483871,end,False,it,it,IT_028_035,train
30f4efdecd6d1ec9aeed,simple,INSERT,وهل أنا نبي,3,15.0,17.0,0.6666666666666666,end,True,ar,ar,AR_161,train
30f4efdecd6d1ec9aeed,simple,INSERT,الله وحده يعلم,3,19.0,21.0,0.8333333333333334,end,True,ar,ar,AR_161,train
30f4efdecd6d1ec9aeed,simple,INSERT,الخوف,1,23.0,23.0,0.9583333333333334,end,False,ar,ar,AR_161,train
31097d91c5138e93a1a6,simple,INSERT,any,1,1.0,1.0,0.023809523809523808,beginning,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,simple,INSERT,venir,1,4.0,4.0,0.09523809523809523,beginning,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,simple,INSERT,Barcelona,1,10.0,10.0,0.23809523809523808,beginning,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,simple,INSERT,tenia,1,14.0,14.0,0.3333333333333333,middle,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,simple,INSERT,mig,1,20.0,20.0,0.47619047619047616,middle,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,simple,INSERT,habitants,1,22.0,22.0,0.5238095238095238,middle,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,simple,INSERT,que cada persona que,4,27.0,30.0,0.6785714285714286,end,True,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,simple,INSERT,Barcelona compartia,2,33.0,34.0,0.7976190476190477,end,True,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,simple,INSERT,ciutat,1,36.0,36.0,0.8571428571428571,end,False,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,simple,INSERT,molts més,2,38.0,39.0,0.9166666666666666,end,True,ca,ca,CAT_024_047,train
31097d91c5138e93a1a6,simple,INSERT,que abans,2,41.0,42.0,0.9880952380952381,end,True,ca,ca,CAT_024_047,train
3129a5a51121500c9b78,simple,INSERT,dicono :,2,3.0,4.0,0.06862745098039216,beginning,True,it,it,IT_053_067,train
3129a5a51121500c9b78,simple,INSERT,nuova legge,2,6.0,7.0,0.12745098039215685,beginning,True,it,it,IT_053_067,train
3129a5a51121500c9b78,simple,INSERT,nuova,1,16.0,16.0,0.3137254901960784,beginning,False,it,it,IT_053_067,train
3129a5a51121500c9b78,simple,INSERT,il,1,18.0,18.0,0.35294117647058826,middle,False,it,it,IT_053_067,train
3129a5a51121500c9b78,simple,INSERT,Questa legge,2,22.0,23.0,0.4411764705882353,middle,True,it,it,IT_053_067,train
3129a5a51121500c9b78,simple,INSERT,vecchie regole,2,28.0,29.0,0.5588235294117647,middle,True,it,it,IT_053_067,train
3129a5a51121500c9b78,simple,INSERT,Erano,1,31.0,31.0,0.6078431372549019,middle,False,it,it,IT_053_067,train
3129a5a51121500c9b78,simple,INSERT,Italia era ancora,3,42.0,44.0,0.8431372549019608,end,True,it,it,IT_053_067,train
3129a5a51121500c9b78,simple,INSERT,monarchia e non una,4,46.0,49.0,0.9313725490196079,end,True,it,it,IT_053_067,train
315263e6002ed942356e,simple,INSERT,',1,1.0,1.0,0.05555555555555555,beginning,False,ca,ca,CAT_014_017,validation
316d7e49527e8fc2c2c4,simple,INSERT,Innova,1,2.0,2.0,0.04878048780487805,beginning,False,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,simple,INSERT,Plan de Movilidad,3,9.0,11.0,0.24390243902439024,beginning,True,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,simple,INSERT,"Sostenible ,",2,13.0,14.0,0.32926829268292684,beginning,True,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,simple,INSERT,plan,1,19.0,19.0,0.4634146341463415,middle,False,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,simple,INSERT,del,1,28.0,28.0,0.6829268292682927,end,False,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,simple,INSERT,de,1,31.0,31.0,0.7560975609756098,end,False,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,simple,INSERT,Comunidad,1,33.0,33.0,0.8048780487804879,end,False,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,simple,INSERT,Madrid,1,35.0,35.0,0.8536585365853658,end,False,es,es,ES_046_050,validation
316d7e49527e8fc2c2c4,simple,INSERT,de,1,37.0,37.0,0.9024390243902439,end,False,es,es,ES_046_050,validation
31958c7501d3f2fbc017,simple,INSERT,où,1,2.0,2.0,0.15384615384615385,beginning,False,fr,fr,51,validation
31958c7501d3f2fbc017,simple,INSERT,lieux,1,8.0,8.0,0.6153846153846154,middle,False,fr,fr,51,validation
31a9304bfec2e0aad8f8,simple,INSERT,Unión Europea junta,3,1.0,3.0,0.08,beginning,True,es,es,ES_062_069,train
31a9304bfec2e0aad8f8,simple,INSERT,forma,1,14.0,14.0,0.56,middle,False,es,es,ES_062_069,train
31aa65d2bb41a11cb655,simple,INSERT,como ayudas al,3,18.0,20.0,0.38,middle,True,es,es,ES_062_069,train
31aa65d2bb41a11cb655,simple,INSERT,al cambio,2,39.0,40.0,0.79,end,True,es,es,ES_062_069,train
31b00a896b5ef5138018,simple,INSERT,organización que,2,4.0,5.0,0.23684210526315788,beginning,True,es,es,ES_070,test
31b00a896b5ef5138018,simple,INSERT,con los ciudadanos,3,7.0,9.0,0.42105263157894735,middle,True,es,es,ES_070,test
31b00a896b5ef5138018,simple,INSERT,Esta organización es,3,11.0,13.0,0.631578947368421,middle,True,es,es,ES_070,test
32a49035eba95b6d022b,simple,INSERT,anticomunistas,1,3.0,3.0,0.375,middle,False,es,es,ES_012_016,test
32b7db184e8eb33ff6f1,simple,INSERT,empresas de agricultura riegan,4,2.0,5.0,0.08333333333333333,beginning,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,simple,INSERT,mucha agua,2,11.0,12.0,0.27380952380952384,beginning,True,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,simple,INSERT,mucho,1,25.0,25.0,0.5952380952380952,middle,False,es,es,ES_007_011,train
32b7db184e8eb33ff6f1,simple,INSERT,otras,1,35.0,35.0,0.8333333333333334,end,False,es,es,ES_007_011,train
32ceec91aa46da6fd3aa,simple,INSERT,realizzare,1,4.0,4.0,0.2857142857142857,beginning,False,it,it,IT_016_022,train
32ceec91aa46da6fd3aa,simple,INSERT,Fa andare avanti,3,8.0,10.0,0.6428571428571429,middle,True,it,it,IT_016_022,train
32f2e84dfa769599f66e,simple,INSERT,كان,1,20.0,20.0,0.5714285714285714,middle,False,ar,ar,AR_238,train
3353405e0c06e17eedbe,simple,INSERT,a los pacientes para,4,7.0,10.0,0.425,middle,True,es,es,ES_001_005,validation
3353405e0c06e17eedbe,simple,INSERT,fase de,2,15.0,16.0,0.775,end,True,es,es,ES_001_005,validation
3353405e0c06e17eedbe,simple,INSERT,de,1,18.0,18.0,0.9,end,False,es,es,ES_001_005,validation
3361f85e4107fca9f1a3,simple,INSERT,La Commissione,2,14.0,15.0,0.31521739130434784,beginning,True,it,it,IT_001_004,train
3361f85e4107fca9f1a3,simple,INSERT,come,1,17.0,17.0,0.3695652173913043,middle,False,it,it,IT_001_004,train
3361f85e4107fca9f1a3,simple,INSERT,I membri,2,24.0,25.0,0.532608695652174,middle,True,it,it,IT_001_004,train
3361f85e4107fca9f1a3,simple,INSERT,Commissione si,2,27.0,28.0,0.5978260869565217,middle,True,it,it,IT_001_004,train
3361f85e4107fca9f1a3,simple,INSERT,.,1,31.0,31.0,0.6739130434782609,end,False,it,it,IT_001_004,train
3361f85e4107fca9f1a3,simple,INSERT,è un,2,33.0,34.0,0.7282608695652174,end,True,it,it,IT_001_004,train
3361f85e4107fca9f1a3,simple,INSERT,ogni Stato membro . Il Parlamento,6,37.0,42.0,0.8586956521739131,end,True,it,it,IT_001_004,train
3361f85e4107fca9f1a3,simple,INSERT,i commissari,2,44.0,45.0,0.967391304347826,end,True,it,it,IT_001_004,train
33a1cc65f09ac1f58cb2,simple,INSERT,porque,1,1.0,1.0,0.013157894736842105,beginning,False,es,es,ES_017_025,train
33a1cc65f09ac1f58cb2,simple,INSERT,juez cree que él,4,3.0,6.0,0.05921052631578947,beginning,True,es,es,ES_017_025,train
33a1cc65f09ac1f58cb2,simple,INSERT,. En el correo,4,10.0,13.0,0.1513157894736842,beginning,True,es,es,ES_017_025,train
33a1cc65f09ac1f58cb2,simple,INSERT,Alberto,1,18.0,18.0,0.23684210526315788,beginning,False,es,es,ES_017_025,train
33a1cc65f09ac1f58cb2,simple,INSERT,González,1,24.0,24.0,0.3157894736842105,beginning,False,es,es,ES_017_025,train
33a1cc65f09ac1f58cb2,simple,INSERT,Esto,1,29.0,29.0,0.3815789473684211,middle,False,es,es,ES_017_025,train
33a1cc65f09ac1f58cb2,simple,INSERT,El abogado propuso,3,36.0,38.0,0.4868421052631579,middle,True,es,es,ES_017_025,train
33a1cc65f09ac1f58cb2,simple,INSERT,. El acuerdo era,4,44.0,47.0,0.5986842105263158,middle,True,es,es,ES_017_025,train
33a1cc65f09ac1f58cb2,simple,INSERT,debía,1,49.0,49.0,0.6447368421052632,middle,False,es,es,ES_017_025,train
33a1cc65f09ac1f58cb2,simple,INSERT,. También debía,3,57.0,59.0,0.7631578947368421,end,True,es,es,ES_017_025,train
33a1cc65f09ac1f58cb2,simple,INSERT,. Así,2,65.0,66.0,0.8618421052631579,end,True,es,es,ES_017_025,train
33b974c67fe6dee593b5,simple,INSERT,o,1,6.0,6.0,0.07792207792207792,beginning,False,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,"s ,",2,8.0,9.0,0.11038961038961038,beginning,True,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,Moviment,1,19.0,19.0,0.24675324675324675,beginning,False,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,que,1,28.0,28.0,0.36363636363636365,middle,False,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,.,1,32.0,32.0,0.4155844155844156,middle,False,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,Generalitat té un programa,4,34.0,37.0,0.461038961038961,middle,True,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,es diu,2,39.0,40.0,0.512987012987013,middle,True,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,.,1,42.0,42.0,0.5454545454545454,middle,False,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,vol dir,2,44.0,45.0,0.577922077922078,middle,True,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,Així,1,58.0,58.0,0.7532467532467533,end,False,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,econòmiques o,2,65.0,66.0,0.8506493506493507,end,True,ca,ca,CAT_018_021,test
33b974c67fe6dee593b5,simple,INSERT,poden tenir més opcions per aconseguir el que necessiten,9,68.0,76.0,0.935064935064935,end,True,ca,ca,CAT_018_021,test
33dc3d870ae0ecbbcb8c,simple,INSERT,mistake,1,5.0,5.0,0.8333333333333334,end,False,en,en,EN_094,validation
33e6800e68fb7697b88a,simple,INSERT,pacientes,1,2.0,2.0,0.08695652173913043,beginning,False,es,es,ES_001_005,validation
33e6800e68fb7697b88a,simple,INSERT,programa,1,7.0,7.0,0.30434782608695654,beginning,False,es,es,ES_001_005,validation
33e6800e68fb7697b88a,simple,INSERT,cuando,1,9.0,9.0,0.391304347826087,middle,False,es,es,ES_001_005,validation
33e6800e68fb7697b88a,simple,INSERT,recibiendo,1,11.0,11.0,0.4782608695652174,middle,False,es,es,ES_001_005,validation
33e6800e68fb7697b88a,simple,INSERT,el cáncer como,3,14.0,16.0,0.6521739130434783,middle,True,es,es,ES_001_005,validation
33e6800e68fb7697b88a,simple,INSERT,una operación,2,21.0,22.0,0.9347826086956522,end,True,es,es,ES_001_005,validation
34428e4c280255d662e7,simple,INSERT,y,1,6.0,6.0,0.25,beginning,False,es,es,ES_001_005,validation
34428e4c280255d662e7,simple,INSERT,todos terminaron,2,8.0,9.0,0.3541666666666667,middle,True,es,es,ES_001_005,validation
34428e4c280255d662e7,simple,INSERT,Los pacientes,2,15.0,16.0,0.6458333333333334,middle,True,es,es,ES_001_005,validation
34428e4c280255d662e7,simple,INSERT,forma,1,20.0,20.0,0.8333333333333334,end,False,es,es,ES_001_005,validation
347aa69d79c82f568fe0,simple,INSERT,forma,1,2.0,2.0,0.13333333333333333,beginning,False,es,es,ES_071_077,train
347aa69d79c82f568fe0,simple,INSERT,los,1,11.0,11.0,0.7333333333333333,end,False,es,es,ES_071_077,train
347aa69d79c82f568fe0,simple,INSERT,al azar,2,13.0,14.0,0.9,end,True,es,es,ES_071_077,train
3488d9a5d701188f9a88,simple,INSERT,solo per farsi notare,4,8.0,11.0,0.59375,middle,True,it,it,IT_053_067,train
3488d9a5d701188f9a88,simple,INSERT,Non cambieranno,2,13.0,14.0,0.84375,end,True,it,it,IT_053_067,train
34bbe57b7d411303227c,simple,INSERT,se,1,3.0,3.0,0.21428571428571427,beginning,False,es,es,ES_012_016,test
34bbe57b7d411303227c,simple,INSERT,de,1,12.0,12.0,0.8571428571428571,end,False,es,es,ES_012_016,test
34bc2a7af1b35c7b4a8f,simple,INSERT,اللحظة,1,19.0,19.0,0.5588235294117647,middle,False,ar,ar,AR_239,train
34bc2a7af1b35c7b4a8f,simple,INSERT,،,1,23.0,23.0,0.6764705882352942,end,False,ar,ar,AR_239,train
35347a9776c10c0d14f5,simple,INSERT,أنا ، أنت ، حبيبي ، شاي قهوة,8,21.0,28.0,0.8166666666666667,end,True,ar,ar,AR_041,train
354599edad11182bc054,simple,INSERT,de nouvelles,2,1.0,2.0,0.5,middle,True,fr,fr,176,train
355dce88d8ba947fb117,simple,INSERT,dice,1,3.0,3.0,0.23076923076923078,beginning,False,it,it,IT_036_040,train
355dce88d8ba947fb117,simple,INSERT,possono,1,7.0,7.0,0.5384615384615384,middle,False,it,it,IT_036_040,train
35f8263cd68991ab5505,simple,INSERT,-,1,0.0,0.0,0.0,beginning,False,fr,fr,199,test
35f8263cd68991ab5505,simple,INSERT,( lire,2,9.0,10.0,0.41304347826086957,middle,True,fr,fr,199,test
35f8263cd68991ab5505,simple,INSERT,),1,15.0,15.0,0.6521739130434783,middle,False,fr,fr,199,test
35f8263cd68991ab5505,simple,INSERT,ou,1,21.0,21.0,0.9130434782608695,end,False,fr,fr,199,test
3607f95be81c62f666e8,simple,INSERT,forman,1,4.0,4.0,0.5714285714285714,middle,False,es,es,ES_071_077,train
362ed58923f441ba7d9e,simple,INSERT,mateix,1,1.0,1.0,0.012658227848101266,beginning,False,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,hi ha,2,3.0,4.0,0.04430379746835443,beginning,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,a,1,11.0,11.0,0.13924050632911392,beginning,False,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,vostra,1,13.0,13.0,0.16455696202531644,beginning,False,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,exemple :,2,17.0,18.0,0.22151898734177214,beginning,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,Si heu invertit diners,4,20.0,23.0,0.2721518987341772,beginning,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,una,1,25.0,25.0,0.31645569620253167,beginning,False,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,una empresa,2,29.0,30.0,0.37341772151898733,middle,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,fa poc temps,3,32.0,34.0,0.4177215189873418,middle,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,- Si heu fet,4,36.0,39.0,0.47468354430379744,middle,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,entitats,1,44.0,44.0,0.5569620253164557,middle,False,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,heu fet,2,48.0,49.0,0.6139240506329114,middle,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,el vostre,2,57.0,58.0,0.7278481012658228,end,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,: cada,2,62.0,63.0,0.7911392405063291,end,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,seves pròpies,2,68.0,69.0,0.8670886075949367,end,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,.,1,71.0,71.0,0.8987341772151899,end,False,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,que poden,2,73.0,74.0,0.930379746835443,end,True,ca,ca,CAT_060_084,train
362ed58923f441ba7d9e,simple,INSERT,on visqueu,2,77.0,78.0,0.9810126582278481,end,True,ca,ca,CAT_060_084,train
36afa01f38b8b8da0433,simple,INSERT,-,1,9.0,9.0,0.10588235294117647,beginning,False,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,- centres,2,12.0,13.0,0.14705882352941177,beginning,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,- centre,2,16.0,17.0,0.19411764705882353,beginning,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,- espais,2,20.0,21.0,0.2411764705882353,beginning,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,grups concrets,2,24.0,25.0,0.28823529411764703,beginning,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,Tots aquests,2,27.0,28.0,0.3235294117647059,beginning,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,poden,1,31.0,31.0,0.36470588235294116,middle,False,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,diferents maneres,2,34.0,35.0,0.40588235294117647,middle,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,- que siguin,3,37.0,39.0,0.4470588235294118,middle,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,- utilitzar,2,42.0,43.0,0.5,middle,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,altres coses,2,47.0,48.0,0.5588235294117647,middle,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,- canviar,2,50.0,51.0,0.5941176470588235,middle,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,- que gastin menys,4,55.0,58.0,0.6647058823529411,end,True,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,arreglar,1,64.0,64.0,0.7529411764705882,end,False,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,Comprar,1,75.0,75.0,0.8823529411764706,end,False,ca,ca,CAT_009_013,train
36afa01f38b8b8da0433,simple,INSERT,fer -hi,2,78.0,79.0,0.9235294117647059,end,True,ca,ca,CAT_009_013,train
36e1ec9bdaedab28b97f,simple,INSERT,Accompagnement,1,1.0,1.0,0.07692307692307693,beginning,False,fr,fr,153,validation
36e1ec9bdaedab28b97f,simple,INSERT,communiquer facilement,2,11.0,12.0,0.8846153846153846,end,True,fr,fr,153,validation
36ff9ab6ede921dc9e1e,simple,INSERT,. Contengono,2,8.0,9.0,0.13934426229508196,beginning,True,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,nostre idee,2,11.0,12.0,0.1885245901639344,beginning,True,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,i messaggi importanti,3,14.0,16.0,0.2459016393442623,beginning,True,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,*,1,18.0,18.0,0.29508196721311475,beginning,False,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,documento,1,20.0,20.0,0.32786885245901637,beginning,False,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,* L',2,28.0,29.0,0.4672131147540984,middle,True,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,è,1,31.0,31.0,0.5081967213114754,middle,False,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,la,1,33.0,33.0,0.5409836065573771,middle,False,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,. Vuol dire che le persone,6,36.0,41.0,0.6311475409836066,middle,True,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,trattate male a diversi livelli e per più motivi,9,43.0,51.0,0.7704918032786885,end,True,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,Ne abbiamo parlato,3,53.0,55.0,0.8852459016393442,end,True,it,it,IT_085_092,validation
36ff9ab6ede921dc9e1e,simple,INSERT,incontro,1,60.0,60.0,0.9836065573770492,end,False,it,it,IT_085_092,validation
3740a050aee881c72226,simple,INSERT,This person is called,4,7.0,10.0,0.6538461538461539,middle,True,en,en,EN_078,validation
375ef293d62295ab1851,simple,INSERT,Aparecen,1,9.0,9.0,0.375,middle,False,es,es,ES_083_107,train
375ef293d62295ab1851,simple,INSERT,dan,1,23.0,23.0,0.9583333333333334,end,False,es,es,ES_083_107,train
379359ef95daa39f5834,simple,INSERT,،,1,5.0,5.0,0.3125,beginning,False,ar,ar,AR_030,train
37aba1db54fae3139a62,simple,INSERT,La,1,0.0,0.0,0.0,beginning,False,ca,ca,CAT_002_006,validation
37aba1db54fae3139a62,simple,INSERT,l',1,5.0,5.0,0.25,beginning,False,ca,ca,CAT_002_006,validation
37aba1db54fae3139a62,simple,INSERT,la,1,8.0,8.0,0.4,middle,False,ca,ca,CAT_002_006,validation
37aba1db54fae3139a62,simple,INSERT,per,1,16.0,16.0,0.8,end,False,ca,ca,CAT_002_006,validation
37aba1db54fae3139a62,simple,INSERT,els,1,18.0,18.0,0.9,end,False,ca,ca,CAT_002_006,validation
3825b397a0bfcc945671,simple,INSERT,Una,1,1.0,1.0,0.05555555555555555,beginning,False,es,es,ES_078_082,train
3825b397a0bfcc945671,simple,INSERT,Competencia es,2,7.0,8.0,0.4166666666666667,middle,True,es,es,ES_078_082,train
3825b397a0bfcc945671,simple,INSERT,capacidad de una persona para desempeñar un trabajo,8,10.0,17.0,0.75,end,True,es,es,ES_078_082,train
383056406d2845a63226,simple,INSERT,han,1,2.0,2.0,0.05555555555555555,beginning,False,ca,ca,CAT_060_084,train
383056406d2845a63226,simple,INSERT,o,1,8.0,8.0,0.2222222222222222,beginning,False,ca,ca,CAT_060_084,train
383056406d2845a63226,simple,INSERT,que,1,10.0,10.0,0.2777777777777778,beginning,False,ca,ca,CAT_060_084,train
383056406d2845a63226,simple,INSERT,sí que han,3,20.0,22.0,0.5833333333333334,middle,True,ca,ca,CAT_060_084,train
383056406d2845a63226,simple,INSERT,amb els,2,25.0,26.0,0.7083333333333334,end,True,ca,ca,CAT_060_084,train
383056406d2845a63226,simple,INSERT,es diuen,2,29.0,30.0,0.8194444444444444,end,True,ca,ca,CAT_060_084,train
383056406d2845a63226,simple,INSERT,Model,1,34.0,34.0,0.9444444444444444,end,False,ca,ca,CAT_060_084,train
385735c6be4929434de5,simple,INSERT,...,1,1.0,1.0,0.125,beginning,False,en,en,EN_014,train
385735c6be4929434de5,simple,INSERT,good life,2,7.0,8.0,0.9375,end,True,en,en,EN_014,train
3896c36a53694c914782,simple,INSERT,et,1,1.0,1.0,0.06666666666666667,beginning,False,fr,fr,154,train
3896c36a53694c914782,simple,INSERT,pendant,1,4.0,4.0,0.26666666666666666,beginning,False,fr,fr,154,train
3896c36a53694c914782,simple,INSERT,asile,1,12.0,12.0,0.8,end,False,fr,fr,154,train
389fc99a2e83f8c76f54,simple,INSERT,:,1,4.0,4.0,0.2,beginning,False,it,it,IT_023_027,test
389fc99a2e83f8c76f54,simple,INSERT,per,1,14.0,14.0,0.7,end,False,it,it,IT_023_027,test
389fc99a2e83f8c76f54,simple,INSERT,in meno,2,16.0,17.0,0.825,end,True,it,it,IT_023_027,test
38aeb1ae57d22c79b547,simple,INSERT,aquest règim especial,3,3.0,5.0,0.047619047619047616,beginning,True,ca,ca,CAT_060_084,train
38aeb1ae57d22c79b547,simple,INSERT,demanar,1,10.0,10.0,0.11904761904761904,beginning,False,ca,ca,CAT_060_084,train
38aeb1ae57d22c79b547,simple,INSERT,. Teniu fins,3,15.0,17.0,0.19047619047619047,beginning,True,ca,ca,CAT_060_084,train
38aeb1ae57d22c79b547,simple,INSERT,6,1,19.0,19.0,0.2261904761904762,beginning,False,ca,ca,CAT_060_084,train
38aeb1ae57d22c79b547,simple,INSERT,per fer,2,21.0,22.0,0.25595238095238093,beginning,True,ca,ca,CAT_060_084,train
38aeb1ae57d22c79b547,simple,INSERT,comptant,1,25.0,25.0,0.2976190476190476,beginning,False,ca,ca,CAT_060_084,train
